city,ticker,floor_strike,target_date,end_period_ts,open_dollars,high_dollars,low_dollars,close_dollars,yes_bid_close,yes_ask_close,volume,fetched_at_utc
seattle,KXHIGHTSEA-26AUG23-B78.5,78.0,2026-08-24,1787507940,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B78.5,78.0,2026-08-24,1787508060,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B78.5,78.0,2026-08-24,1787508120,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B78.5,78.0,2026-08-24,1787508300,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B78.5,78.0,2026-08-24,1787508420,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B78.5,78.0,2026-08-24,1787508480,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B78.5,78.0,2026-08-24,1787508600,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B78.5,78.0,2026-08-24,1787508660,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B78.5,78.0,2026-08-24,1787508720,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B78.5,78.0,2026-08-24,1787508780,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B78.5,78.0,2026-08-24,1787508840,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B78.5,78.0,2026-08-24,1787508900,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B78.5,78.0,2026-08-24,1787508960,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B78.5,78.0,2026-08-24,1787509020,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B78.5,78.0,2026-08-24,1787509080,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B78.5,78.0,2026-08-24,1787509200,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B78.5,78.0,2026-08-24,1787509320,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B78.5,78.0,2026-08-24,1787509380,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B78.5,78.0,2026-08-24,1787509440,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B78.5,78.0,2026-08-24,1787509500,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B78.5,78.0,2026-08-24,1787509620,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B78.5,78.0,2026-08-24,1787509680,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B78.5,78.0,2026-08-24,1787509740,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B78.5,78.0,2026-08-24,1787509800,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B78.5,78.0,2026-08-24,1787509860,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B78.5,78.0,2026-08-24,1787509920,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B78.5,78.0,2026-08-24,1787509980,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B78.5,78.0,2026-08-24,1787510040,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B78.5,78.0,2026-08-24,1787510100,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B78.5,78.0,2026-08-24,1787510160,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B78.5,78.0,2026-08-24,1787510580,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B78.5,78.0,2026-08-24,1787510640,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B78.5,78.0,2026-08-24,1787510700,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B78.5,78.0,2026-08-24,1787510760,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B78.5,78.0,2026-08-24,1787510820,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B78.5,78.0,2026-08-24,1787510880,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B78.5,78.0,2026-08-24,1787511000,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B78.5,78.0,2026-08-24,1787511060,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B78.5,78.0,2026-08-24,1787511180,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B78.5,78.0,2026-08-24,1787511480,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B78.5,78.0,2026-08-24,1787511540,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B78.5,78.0,2026-08-24,1787511660,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B78.5,78.0,2026-08-24,1787511720,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B78.5,78.0,2026-08-24,1787511780,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B76.5,76.0,2026-08-24,1787507220,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B76.5,76.0,2026-08-24,1787507280,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B76.5,76.0,2026-08-24,1787507340,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B76.5,76.0,2026-08-24,1787507460,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B76.5,76.0,2026-08-24,1787507520,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B76.5,76.0,2026-08-24,1787507580,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B76.5,76.0,2026-08-24,1787507700,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B76.5,76.0,2026-08-24,1787507820,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B76.5,76.0,2026-08-24,1787507880,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B76.5,76.0,2026-08-24,1787507940,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B76.5,76.0,2026-08-24,1787508000,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B76.5,76.0,2026-08-24,1787508060,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B76.5,76.0,2026-08-24,1787508120,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B76.5,76.0,2026-08-24,1787508180,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B76.5,76.0,2026-08-24,1787508300,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B76.5,76.0,2026-08-24,1787508420,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B76.5,76.0,2026-08-24,1787508480,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B76.5,76.0,2026-08-24,1787508540,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B76.5,76.0,2026-08-24,1787508600,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B76.5,76.0,2026-08-24,1787508660,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B76.5,76.0,2026-08-24,1787508720,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B76.5,76.0,2026-08-24,1787508780,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B76.5,76.0,2026-08-24,1787508840,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B76.5,76.0,2026-08-24,1787508900,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B76.5,76.0,2026-08-24,1787508960,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B76.5,76.0,2026-08-24,1787509020,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B76.5,76.0,2026-08-24,1787509080,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B76.5,76.0,2026-08-24,1787509200,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B76.5,76.0,2026-08-24,1787509320,,,,,,,,2026-08-23T19:02:46.316150+00:00
seattle,KXHIGHTSEA-26AUG23-B76.5,76.0,2026-08-24,1787509380,,,,,,,,2026-08-23T19:02:46.316150+00:00
